item_name,item_id,item_category_id
iname4514,4514,56
iname4515,4515,58
iname4516,4516,55
iname4517,4517,58
iname4518,4518,59
iname4519,4519,55
iname4520,4520,60
iname4521,4521,56
iname4522,4522,59
iname4523,4523,56
iname4524,4524,56
iname4525,4525,56
iname4526,4526,59
iname4527,4527,56
iname4528,4528,58
iname4529,4529,56
iname4530,4530,55
iname4531,4531,55
iname4532,4532,19
iname4533,4533,19
iname4534,4534,75
iname4535,4535,75
iname4536,4536,75
iname4537,4537,75
iname4538,4538,75
iname4539,4539,75
iname4540,4540,75
iname4541,4541,75
iname4542,4542,75
iname4543,4543,75
iname4544,4544,75
iname4545,4545,75
iname4546,4546,75
iname4547,4547,75
iname4548,4548,75
iname4549,4549,56
iname4550,4550,58
iname4551,4551,55
iname4552,4552,55
iname4553,4553,55
iname4554,4554,55
iname4555,4555,55
iname4556,4556,58
iname4557,4557,55
iname4558,4558,58
iname4559,4559,55
iname4560,4560,58
iname4561,4561,55
iname4562,4562,59
iname4563,4563,59
iname4564,4564,55
iname4565,4565,55
iname4566,4566,56
iname4567,4567,56
iname4568,4568,56
iname4569,4569,55
iname4570,4570,55
iname4571,4571,55
iname4572,4572,55
iname4573,4573,55
iname4574,4574,55
iname4575,4575,55
iname4576,4576,58
iname4577,4577,56
iname4578,4578,56
iname4579,4579,55
iname4580,4580,58
iname4581,4581,56
iname4582,4582,58
iname4583,4583,55
iname4584,4584,56
iname4585,4585,58
iname4586,4586,58
iname4587,4587,56
iname4588,4588,58
iname4589,4589,55
iname4590,4590,56
iname4591,4591,59
iname4592,4592,55
iname4593,4593,58
iname4594,4594,58
iname4595,4595,58
iname4596,4596,58
iname4597,4597,55
iname4598,4598,55
iname4599,4599,59
iname4600,4600,55
iname4601,4601,55
iname4602,4602,55
iname4603,4603,58
iname4604,4604,55
iname4605,4605,58
iname4606,4606,58
iname4607,4607,55
iname4608,4608,58
iname4609,4609,56
iname4610,4610,55
iname4611,4611,58
iname4612,4612,59
iname4613,4613,58
iname4614,4614,59
iname4615,4615,55
iname4616,4616,58
iname4617,4617,55
iname4618,4618,58
iname4619,4619,59
iname4620,4620,59
iname4621,4621,59
iname4622,4622,31
iname4623,4623,55
iname4624,4624,59
iname4625,4625,59
iname4626,4626,55
iname4627,4627,55
iname4628,4628,55
iname4629,4629,58
iname4630,4630,59
iname4631,4631,59
iname4632,4632,55
iname4633,4633,67
iname4634,4634,67
iname4635,4635,67
iname4636,4636,67
iname4637,4637,67
iname4638,4638,67
iname4639,4639,67
iname4640,4640,59
iname4641,4641,55
iname4642,4642,55
iname4643,4643,55
iname4644,4644,55
iname4645,4645,55
iname4646,4646,55
iname4647,4647,58
iname4648,4648,55
iname4649,4649,56
iname4650,4650,59
iname4651,4651,55
iname4652,4652,59
iname4653,4653,55
iname4654,4654,55
iname4655,4655,55
iname4656,4656,55
iname4657,4657,56
iname4658,4658,55
iname4659,4659,58
iname4660,4660,58
iname4661,4661,58
iname4662,4662,59
iname4663,4663,59
iname4664,4664,58
iname4665,4665,58
iname4666,4666,55
iname4667,4667,59
iname4668,4668,55
iname4669,4669,55
iname4670,4670,59
iname4671,4671,56
iname4672,4672,55
iname4673,4673,55
iname4674,4674,59
iname4675,4675,58
iname4676,4676,58
iname4677,4677,55
iname4678,4678,55
iname4679,4679,55
iname4680,4680,59
iname4681,4681,58
iname4682,4682,58
iname4683,4683,58
iname4684,4684,58
iname4685,4685,58
iname4686,4686,55
iname4687,4687,75
iname4688,4688,75
iname4689,4689,75
iname4690,4690,75
iname4691,4691,75
iname4692,4692,75
iname4693,4693,58
iname4694,4694,57
iname4695,4695,57
iname4696,4696,57
iname4697,4697,57
iname4698,4698,57
iname4699,4699,57
iname4700,4700,57
iname4701,4701,57
iname4702,4702,57
iname4703,4703,57
iname4704,4704,55
iname4705,4705,55
iname4706,4706,55
iname4707,4707,58
iname4708,4708,56
iname4709,4709,56
iname4710,4710,55
iname4711,4711,55
iname4712,4712,55
iname4713,4713,58
iname4714,4714,56
iname4715,4715,55
iname4716,4716,59
iname4717,4717,55
iname4718,4718,56
iname4719,4719,30
iname4720,4720,31
iname4721,4721,20
iname4722,4722,24
iname4723,4723,30
iname4724,4724,23
iname4725,4725,19
iname4726,4726,28
iname4727,4727,30
iname4728,4728,28
iname4729,4729,27
iname4730,4730,76
iname4731,4731,31
iname4732,4732,31
iname4733,4733,31
iname4734,4734,31
iname4735,4735,30
iname4736,4736,30
iname4737,4737,31
iname4738,4738,31
iname4739,4739,31
iname4740,4740,31
iname4741,4741,31
iname4742,4742,31
iname4743,4743,31
iname4744,4744,31
iname4745,4745,31
iname4746,4746,31
iname4747,4747,31
iname4748,4748,31
iname4749,4749,31
iname4750,4750,31
iname4751,4751,31
iname4752,4752,31
iname4753,4753,31
iname4754,4754,31
iname4755,4755,31
iname4756,4756,31
iname4757,4757,31
iname4758,4758,31
iname4759,4759,31
iname4760,4760,31
iname4761,4761,31
iname4762,4762,31
iname4763,4763,31
iname4764,4764,31
iname4765,4765,31
iname4766,4766,31
iname4767,4767,31
iname4768,4768,30
iname4769,4769,30
iname4770,4770,31
iname4771,4771,23
iname4772,4772,31
iname4773,4773,19
iname4774,4774,23
iname4775,4775,31
iname4776,4776,19
iname4777,4777,31
iname4778,4778,31
iname4779,4779,30
iname4780,4780,19
iname4781,4781,23
iname4782,4782,31
iname4783,4783,31
iname4784,4784,30
iname4785,4785,31
iname4786,4786,31
iname4787,4787,31
iname4788,4788,31
iname4789,4789,31
iname4790,4790,30
iname4791,4791,28
iname4792,4792,19
iname4793,4793,23
iname4794,4794,31
iname4795,4795,31
iname4796,4796,31
iname4797,4797,31
iname4798,4798,19
iname4799,4799,31
iname4800,4800,30
iname4801,4801,28
iname4802,4802,19
iname4803,4803,23
iname4804,4804,23
iname4805,4805,30
iname4806,4806,30
iname4807,4807,19
iname4808,4808,23
iname4809,4809,30
iname4810,4810,19
iname4811,4811,23
iname4812,4812,21
iname4813,4813,30
iname4814,4814,19
iname4815,4815,19
iname4816,4816,31
iname4817,4817,21
iname4818,4818,21
iname4819,4819,21
iname4820,4820,21
iname4821,4821,30
iname4822,4822,19
iname4823,4823,23
iname4824,4824,31
iname4825,4825,78
iname4826,4826,21
iname4827,4827,19
iname4828,4828,23
iname4829,4829,19
iname4830,4830,23
iname4831,4831,19
iname4832,4832,22
iname4833,4833,23
iname4834,4834,21
iname4835,4835,19
iname4836,4836,20
iname4837,4837,23
iname4838,4838,28
iname4839,4839,19
iname4840,4840,20
iname4841,4841,23
iname4842,4842,24
iname4843,4843,20
iname4844,4844,24
iname4845,4845,19
iname4846,4846,31
iname4847,4847,31
iname4848,4848,31
iname4849,4849,22
iname4850,4850,76
iname4851,4851,76
iname4852,4852,76
iname4853,4853,76
iname4854,4854,76
iname4855,4855,76
iname4856,4856,76
iname4857,4857,76
iname4858,4858,76
iname4859,4859,76
iname4860,4860,15
iname4861,4861,15
iname4862,4862,76
iname4863,4863,76
iname4864,4864,31
iname4865,4865,31
iname4866,4866,31
iname4867,4867,19
iname4868,4868,23
iname4869,4869,22
iname4870,4870,23
iname4871,4871,24
iname4872,4872,19
iname4873,4873,20
iname4874,4874,72
iname4875,4875,19
iname4876,4876,31
iname4877,4877,49
iname4878,4878,54
iname4879,4879,21
iname4880,4880,22
iname4881,4881,31
iname4882,4882,19
iname4883,4883,23
iname4884,4884,57
iname4885,4885,23
iname4886,4886,19
iname4887,4887,19
iname4888,4888,19
iname4889,4889,21
iname4890,4890,21
iname4891,4891,19
iname4892,4892,30
iname4893,4893,31
iname4894,4894,20
iname4895,4895,24
iname4896,4896,20
iname4897,4897,24
iname4898,4898,31
iname4899,4899,31
iname4900,4900,31
iname4901,4901,22
iname4902,4902,23
iname4903,4903,31
iname4904,4904,30
iname4905,4905,31
iname4906,4906,19
iname4907,4907,23
iname4908,4908,19
iname4909,4909,19
iname4910,4910,21
iname4911,4911,19
iname4912,4912,31
iname4913,4913,30
iname4914,4914,76
iname4915,4915,76
iname4916,4916,75
iname4917,4917,76
iname4918,4918,76
iname4919,4919,76
iname4920,4920,75
iname4921,4921,76
iname4922,4922,75
iname4923,4923,75
iname4924,4924,76
iname4925,4925,75
iname4926,4926,76
iname4927,4927,76
iname4928,4928,76
iname4929,4929,76
iname4930,4930,76
iname4931,4931,74
iname4932,4932,76
iname4933,4933,75
iname4934,4934,75
iname4935,4935,75
iname4936,4936,76
iname4937,4937,76
iname4938,4938,75
iname4939,4939,76
iname4940,4940,76
iname4941,4941,76
iname4942,4942,76
iname4943,4943,76
iname4944,4944,75
iname4945,4945,76
iname4946,4946,76
iname4947,4947,76
iname4948,4948,76
iname4949,4949,76
iname4950,4950,76
iname4951,4951,76
iname4952,4952,76
iname4953,4953,74
iname4954,4954,76
iname4955,4955,76
iname4956,4956,75
iname4957,4957,76
iname4958,4958,76
iname4959,4959,76
iname4960,4960,19
iname4961,4961,19
iname4962,4962,30
iname4963,4963,19
iname4964,4964,20
iname4965,4965,23
iname4966,4966,24
iname4967,4967,31
iname4968,4968,55
iname4969,4969,19
iname4970,4970,30
iname4971,4971,31
iname4972,4972,55
iname4973,4973,58
iname4974,4974,58
iname4975,4975,58
iname4976,4976,58
iname4977,4977,58
iname4978,4978,59
iname4979,4979,55
iname4980,4980,55
iname4981,4981,58
iname4982,4982,55
iname4983,4983,58
iname4984,4984,55
iname4985,4985,59
iname4986,4986,19
iname4987,4987,21
iname4988,4988,19
iname4989,4989,21
iname4990,4990,23
iname4991,4991,31
iname4992,4992,19
iname4993,4993,20
iname4994,4994,23
iname4995,4995,31
iname4996,4996,19
iname4997,4997,20
iname4998,4998,23
iname4999,4999,24
iname5000,5000,31
iname5001,5001,31
iname5002,5002,19
iname5003,5003,20
iname5004,5004,23
iname5005,5005,24
iname5006,5006,31
iname5007,5007,26
iname5008,5008,19
iname5009,5009,20
iname5010,5010,20
iname5011,5011,24
iname5012,5012,40
iname5013,5013,38
iname5014,5014,37
iname5015,5015,55
iname5016,5016,75
iname5017,5017,75
iname5018,5018,75
iname5019,5019,75
iname5020,5020,76
iname5021,5021,55
iname5022,5022,55
iname5023,5023,55
iname5024,5024,55
iname5025,5025,55
iname5026,5026,55
iname5027,5027,19
iname5028,5028,23
iname5029,5029,31
iname5030,5030,23
iname5031,5031,19
iname5032,5032,23
iname5033,5033,19
iname5034,5034,23
iname5035,5035,19
iname5036,5036,23
iname5037,5037,19
iname5038,5038,20
iname5039,5039,23
iname5040,5040,24
iname5041,5041,20
iname5042,5042,24
iname5043,5043,19
iname5044,5044,23
iname5045,5045,55
iname5046,5046,55
iname5047,5047,58
iname5048,5048,55
iname5049,5049,58
iname5050,5050,55
iname5051,5051,55
iname5052,5052,55
iname5053,5053,58
iname5054,5054,55
iname5055,5055,55
iname5056,5056,58
iname5057,5057,58
iname5058,5058,58
iname5059,5059,56
iname5060,5060,55
iname5061,5061,58
iname5062,5062,59
iname5063,5063,58
iname5064,5064,55
iname5065,5065,55
iname5066,5066,55
iname5067,5067,76
iname5068,5068,75
iname5069,5069,75
iname5070,5070,75
iname5071,5071,76
iname5072,5072,19
iname5073,5073,30
iname5074,5074,67
iname5075,5075,67
iname5076,5076,67
iname5077,5077,67
iname5078,5078,67
iname5079,5079,67
iname5080,5080,67
iname5081,5081,67
iname5082,5082,67
iname5083,5083,67
iname5084,5084,67
iname5085,5085,67
iname5086,5086,67
iname5087,5087,67
iname5088,5088,67
iname5089,5089,67
iname5090,5090,67
iname5091,5091,67
iname5092,5092,67
iname5093,5093,67
iname5094,5094,67
iname5095,5095,67
iname5096,5096,67
iname5097,5097,67
iname5098,5098,67
iname5099,5099,67
iname5100,5100,67
iname5101,5101,67
iname5102,5102,67
iname5103,5103,67
iname5104,5104,67
iname5105,5105,67
iname5106,5106,67
iname5107,5107,67
iname5108,5108,67
iname5109,5109,67
iname5110,5110,67
iname5111,5111,67
iname5112,5112,67
iname5113,5113,67
iname5114,5114,67
iname5115,5115,67
iname5116,5116,67
iname5117,5117,67
iname5118,5118,67
iname5119,5119,67
iname5120,5120,67
iname5121,5121,67
iname5122,5122,67
iname5123,5123,67
iname5124,5124,67
iname5125,5125,67
iname5126,5126,67
iname5127,5127,67
iname5128,5128,67
iname5129,5129,67
iname5130,5130,67
iname5131,5131,67
iname5132,5132,67
iname5133,5133,67
iname5134,5134,67
iname5135,5135,67
iname5136,5136,67
iname5137,5137,67
iname5138,5138,67
iname5139,5139,67
iname5140,5140,67
iname5141,5141,67
iname5142,5142,67
iname5143,5143,67
iname5144,5144,67
iname5145,5145,67
iname5146,5146,67
iname5147,5147,67
iname5148,5148,67
iname5149,5149,67
iname5150,5150,67
iname5151,5151,67
iname5152,5152,67
iname5153,5153,67
iname5154,5154,67
iname5155,5155,67
iname5156,5156,67
iname5157,5157,67
iname5158,5158,67
iname5159,5159,67
iname5160,5160,67
iname5161,5161,67
iname5162,5162,67
iname5163,5163,67
iname5164,5164,67
iname5165,5165,67
iname5166,5166,67
iname5167,5167,67
iname5168,5168,67
iname5169,5169,67
iname5170,5170,67
iname5171,5171,67
iname5172,5172,67
iname5173,5173,67
iname5174,5174,67
iname5175,5175,67
iname5176,5176,67
iname5177,5177,67
iname5178,5178,67
iname5179,5179,67
iname5180,5180,67
iname5181,5181,67
iname5182,5182,67
iname5183,5183,67
iname5184,5184,67
iname5185,5185,67
iname5186,5186,67
iname5187,5187,67
iname5188,5188,67
iname5189,5189,67
iname5190,5190,67
iname5191,5191,67
iname5192,5192,67
iname5193,5193,67
iname5194,5194,67
iname5195,5195,67
iname5196,5196,31
iname5197,5197,21
iname5198,5198,21
iname5199,5199,19
iname5200,5200,31
iname5201,5201,19
iname5202,5202,28
iname5203,5203,31
iname5204,5204,19
iname5205,5205,23
iname5206,5206,19
iname5207,5207,23
iname5208,5208,19
iname5209,5209,23
iname5210,5210,30
iname5211,5211,19
iname5212,5212,23
iname5213,5213,19
iname5214,5214,23
iname5215,5215,19
iname5216,5216,57
iname5217,5217,31
iname5218,5218,31
iname5219,5219,30
iname5220,5220,28
iname5221,5221,19
iname5222,5222,21
iname5223,5223,19
iname5224,5224,30
iname5225,5225,31
iname5226,5226,19
iname5227,5227,28
iname5228,5228,30
iname5229,5229,31
iname5230,5230,26
iname5231,5231,21
iname5232,5232,23
iname5233,5233,19
iname5234,5234,31
iname5235,5235,28
iname5236,5236,19
iname5237,5237,20
iname5238,5238,23
iname5239,5239,31
iname5240,5240,30
iname5241,5241,19
iname5242,5242,20
iname5243,5243,23
iname5244,5244,24
iname5245,5245,31
iname5246,5246,20
iname5247,5247,24
iname5248,5248,31
iname5249,5249,30
iname5250,5250,28
iname5251,5251,19
iname5252,5252,23
iname5253,5253,28
iname5254,5254,19
iname5255,5255,30
iname5256,5256,19
iname5257,5257,23
iname5258,5258,19
iname5259,5259,31
iname5260,5260,30
iname5261,5261,19
iname5262,5262,23
iname5263,5263,30
iname5264,5264,23
iname5265,5265,30
iname5266,5266,23
iname5267,5267,30
iname5268,5268,20
iname5269,5269,24
iname5270,5270,23
iname5271,5271,19
iname5272,5272,30
iname5273,5273,19
iname5274,5274,23
iname5275,5275,22
iname5276,5276,19
iname5277,5277,23
iname5278,5278,21
iname5279,5279,31
iname5280,5280,76
iname5281,5281,76
iname5282,5282,76
iname5283,5283,19
iname5284,5284,23
iname5285,5285,30
iname5286,5286,22
iname5287,5287,19
iname5288,5288,23
iname5289,5289,19
iname5290,5290,19
iname5291,5291,22
iname5292,5292,22
iname5293,5293,19
iname5294,5294,76
iname5295,5295,76
iname5296,5296,76
iname5297,5297,30
iname5298,5298,43
iname5299,5299,56
iname5300,5300,56
iname5301,5301,55
iname5302,5302,56
iname5303,5303,55
iname5304,5304,55
iname5305,5305,55
iname5306,5306,55
iname5307,5307,49
iname5308,5308,55
iname5309,5309,56
iname5310,5310,58
iname5311,5311,58
iname5312,5312,59
iname5313,5313,56
iname5314,5314,56
iname5315,5315,62
iname5316,5316,62
iname5317,5317,62
iname5318,5318,62
iname5319,5319,55
iname5320,5320,55
iname5321,5321,56
iname5322,5322,56
iname5323,5323,55
iname5324,5324,55
iname5325,5325,40
iname5326,5326,38
iname5327,5327,37
iname5328,5328,55
iname5329,5329,58
iname5330,5330,58
iname5331,5331,55
iname5332,5332,55
iname5333,5333,55
iname5334,5334,55
iname5335,5335,56
iname5336,5336,55
iname5337,5337,55
iname5338,5338,58
iname5339,5339,58
iname5340,5340,55
iname5341,5341,58
iname5342,5342,58
iname5343,5343,55
iname5344,5344,55
iname5345,5345,55
iname5346,5346,55
iname5347,5347,56
iname5348,5348,55
iname5349,5349,55
iname5350,5350,55
iname5351,5351,55
iname5352,5352,55
iname5353,5353,55
iname5354,5354,55
iname5355,5355,55
iname5356,5356,55
iname5357,5357,55
iname5358,5358,40
iname5359,5359,55
iname5360,5360,55
iname5361,5361,30
iname5362,5362,19
iname5363,5363,23
iname5364,5364,75
iname5365,5365,76
iname5366,5366,75
iname5367,5367,76
iname5368,5368,75
iname5369,5369,75
iname5370,5370,76
iname5371,5371,75
iname5372,5372,75
iname5373,5373,76
iname5374,5374,75
iname5375,5375,76
iname5376,5376,76
iname5377,5377,75
iname5378,5378,75
iname5379,5379,76
iname5380,5380,75
iname5381,5381,76
iname5382,5382,76
iname5383,5383,75
iname5384,5384,75
iname5385,5385,75
iname5386,5386,74
iname5387,5387,74
iname5388,5388,76
iname5389,5389,74
iname5390,5390,76
iname5391,5391,75
iname5392,5392,76
iname5393,5393,31
iname5394,5394,31
iname5395,5395,30
iname5396,5396,28
iname5397,5397,23
iname5398,5398,19
iname5399,5399,31
iname5400,5400,31
iname5401,5401,19
iname5402,5402,19
iname5403,5403,19
iname5404,5404,23
iname5405,5405,19
iname5406,5406,30
iname5407,5407,31
iname5408,5408,31
iname5409,5409,30
iname5410,5410,31
iname5411,5411,31
iname5412,5412,31
iname5413,5413,75
iname5414,5414,75
iname5415,5415,75
iname5416,5416,40
iname5417,5417,68
iname5418,5418,68
iname5419,5419,68
iname5420,5420,68
iname5421,5421,68
iname5422,5422,68
iname5423,5423,68
iname5424,5424,68
iname5425,5425,68
iname5426,5426,68
iname5427,5427,68
iname5428,5428,68
iname5429,5429,68
iname5430,5430,59
iname5431,5431,55
iname5432,5432,55
iname5433,5433,55
iname5434,5434,55
iname5435,5435,58
iname5436,5436,58
iname5437,5437,58
iname5438,5438,59
iname5439,5439,55
iname5440,5440,55
iname5441,5441,0
iname5442,5442,56
iname5443,5443,55
iname5444,5444,55
iname5445,5445,55
iname5446,5446,55
iname5447,5447,55
iname5448,5448,55
iname5449,5449,55
iname5450,5450,58
iname5451,5451,55
iname5452,5452,75
iname5453,5453,58
iname5454,5454,55
iname5455,5455,55
iname5456,5456,55
iname5457,5457,55
iname5458,5458,56
iname5459,5459,55
iname5460,5460,56
iname5461,5461,56
iname5462,5462,56
iname5463,5463,55
iname5464,5464,56
iname5465,5465,55
iname5466,5466,56
iname5467,5467,56
iname5468,5468,58
iname5469,5469,58
iname5470,5470,56
iname5471,5471,56
iname5472,5472,60
iname5473,5473,56
iname5474,5474,56
iname5475,5475,58
iname5476,5476,55
iname5477,5477,56
iname5478,5478,56
iname5479,5479,56
iname5480,5480,56
iname5481,5481,60
iname5482,5482,56
iname5483,5483,59
iname5484,5484,56
iname5485,5485,55
iname5486,5486,58
iname5487,5487,56
iname5488,5488,58
iname5489,5489,56
iname5490,5490,56
iname5491,5491,55
iname5492,5492,56
iname5493,5493,56
iname5494,5494,56
iname5495,5495,56
iname5496,5496,59
iname5497,5497,58
iname5498,5498,59
iname5499,5499,59
iname5500,5500,56
iname5501,5501,58
iname5502,5502,56
iname5503,5503,56
iname5504,5504,56
iname5505,5505,58
iname5506,5506,58
iname5507,5507,56
iname5508,5508,55
iname5509,5509,55
iname5510,5510,55
iname5511,5511,55
iname5512,5512,58
iname5513,5513,55
iname5514,5514,55
iname5515,5515,58
iname5516,5516,55
iname5517,5517,58
iname5518,5518,58
iname5519,5519,40
iname5520,5520,58
iname5521,5521,55
iname5522,5522,40
iname5523,5523,40
iname5524,5524,40
iname5525,5525,40
iname5526,5526,40
iname5527,5527,40
iname5528,5528,40
iname5529,5529,40
iname5530,5530,56
iname5531,5531,56
iname5532,5532,56
iname5533,5533,55
iname5534,5534,40
iname5535,5535,58
iname5536,5536,58
iname5537,5537,58
iname5538,5538,55
iname5539,5539,55
iname5540,5540,58
iname5541,5541,58
iname5542,5542,56
iname5543,5543,55
iname5544,5544,55
iname5545,5545,60
iname5546,5546,58
iname5547,5547,59
iname5548,5548,56
iname5549,5549,58
iname5550,5550,55
iname5551,5551,55
iname5552,5552,55
iname5553,5553,59
iname5554,5554,75
iname5555,5555,75
iname5556,5556,76
iname5557,5557,75
iname5558,5558,76
iname5559,5559,76
iname5560,5560,76
iname5561,5561,76
iname5562,5562,76
iname5563,5563,76
iname5564,5564,76
iname5565,5565,76
iname5566,5566,75
iname5567,5567,75
iname5568,5568,76
iname5569,5569,76
iname5570,5570,2
iname5571,5571,2
iname5572,5572,2
iname5573,5573,2
iname5574,5574,2
iname5575,5575,2
iname5576,5576,2
iname5577,5577,5
iname5578,5578,5
iname5579,5579,5
iname5580,5580,5
iname5581,5581,5
iname5582,5582,5
iname5583,5583,5
iname5584,5584,5
iname5585,5585,5
iname5586,5586,5
iname5587,5587,5
iname5588,5588,5
iname5589,5589,5
iname5590,5590,5
iname5591,5591,5
iname5592,5592,5
iname5593,5593,5
iname5594,5594,5
iname5595,5595,5
iname5596,5596,5
iname5597,5597,5
iname5598,5598,5
iname5599,5599,5
iname5600,5600,5
iname5601,5601,5
iname5602,5602,5
iname5603,5603,5
iname5604,5604,5
iname5605,5605,5
iname5606,5606,1
iname5607,5607,2
iname5608,5608,2
iname5609,5609,2
iname5610,5610,2
iname5611,5611,2
iname5612,5612,2
iname5613,5613,2
iname5614,5614,2
iname5615,5615,2
iname5616,5616,2
iname5617,5617,2
iname5618,5618,2
